display_id,event_type,region,event,duration,is_live,channel_activity,capitalisation_ratio,subjectivity_score
8dThqYuwxCY,environmental,US,Hurricane Harvey (2017),54,1,10.551724137931034,0.10638297872340426,0.011684948
ZgBJ4MjL8Kc,environmental,US,Hurricane Harvey (2017),38,0,14.344827586206897,0.125,0.03859674
qnZB6ytqGi8,environmental,US,Hurricane Harvey (2017),579,0,8.413793103448276,0.06329113924050633,0.6871385
VanVuZhN1KA,environmental,US,Hurricane Harvey (2017),179,0,8.310344827586206,0.0784313725490196,0.028212683
9h0X39UAoj4,environmental,US,Hurricane Harvey (2017),429,0,8.206896551724139,0.17647058823529413,0.8656028
qbH2e8HkEW0,environmental,US,Hurricane Harvey (2017),545,0,8.172413793103448,0.1625,0.23707187
_7-NXMTdbIs,environmental,US,Hurricane Harvey (2017),303,0,8.172413793103448,0.06,0.40511933
H_77JHzloO0,environmental,US,Hurricane Harvey (2017),47,0,8.068965517241379,0.08571428571428572,0.9901325
-GmJGG7wA3w,environmental,US,Hurricane Harvey (2017),65,0,7.931034482758621,0.03571428571428571,0.99886084
4C7lz48hMYQ,environmental,US,Hurricane Harvey (2017),100,0,7.931034482758621,0.09259259259259259,0.26892957
DpuHQGKehMk,environmental,US,Hurricane Harvey (2017),438,0,7.931034482758621,0.11764705882352941,0.8727137
OyUpsKHnWKQ,environmental,US,Hurricane Harvey (2017),792,0,7.9655172413793105,0.2222222222222222,0.5908071
ZxFNweSravc,environmental,US,Hurricane Harvey (2017),43,0,0.896551724137931,0.15151515151515152,0.24466471
DynBLA2jscc,environmental,US,Hurricane Harvey (2017),100,0,4.137931034482759,0.05555555555555555,0.16491842
PJYIApmgb2s,environmental,US,Hurricane Harvey (2017),99,0,4.0344827586206895,0.07692307692307693,0.27103215
MaJ1r0Cu0dU,environmental,US,Hurricane Harvey (2017),75,0,3.9310344827586206,0.043478260869565216,0.3699524
UAqLn6gGw3k,environmental,US,Hurricane Harvey (2017),101,0,4.068965517241379,0.06521739130434782,0.59134966
0LrikNLruMo,environmental,US,Hurricane Harvey (2017),45,0,22.82758620689655,0.02666666666666667,0.39325568
0LrikNLruMo,environmental,US,Hurricane Harvey (2017),45,0,22.82758620689655,0.02666666666666667,0.7941404
0LrikNLruMo,environmental,US,Hurricane Maria (2017),45,0,22.82758620689655,0.02666666666666667,0.27408615
0LrikNLruMo,environmental,US,Hurricane Maria (2017),45,0,22.82758620689655,0.02666666666666667,0.31837192
RvybomYWNQ4,environmental,US,Hurricane Harvey (2017),181,0,23.06896551724138,0.11764705882352941,0.6769824
ts1aUY3kqzo,environmental,US,Hurricane Harvey (2017),40,0,17.20689655172414,0.08333333333333333,0.22572713
It_TbXN84AQ,environmental,US,Hurricane Harvey (2017),100,0,20.103448275862068,0.03333333333333333,0.12274863
CdfXk_DF9Tw,environmental,US,Hurricane Harvey (2017),56,0,20.103448275862068,0.140625,0.7096501
rcqmyJQXueA,environmental,US,Hurricane Harvey (2017),32,0,20.655172413793103,0.075,0.97431135
wOpsbvY4ZLw,environmental,US,Hurricane Harvey (2017),809,1,20.689655172413794,0.5869565217391305,0.530038
YgigWPvEE70,environmental,US,Hurricane Harvey (2017),714,1,20.689655172413794,0.34782608695652173,0.8295252
em2sKS3rWX0,environmental,US,Hurricane Harvey (2017),3083,0,20.620689655172413,0.10869565217391304,0.83451325
6AjuzQzAuQs,environmental,US,Hurricane Harvey (2017),91,0,20.862068965517242,0.06666666666666667,0.4980499
uky0p_ef0dk,environmental,US,Hurricane Harvey (2017),320,1,20.862068965517242,0.21951219512195122,0.37885955
tBvBy9iHbAQ,environmental,US,Hurricane Harvey (2017),24,0,20.862068965517242,0.0625,0.6211921
1FnrzAPwO1s,environmental,US,Hurricane Harvey (2017),732,0,20.896551724137932,0.09523809523809523,0.0066527524
DMnvLvWgG9U,environmental,US,Hurricane Harvey (2017),118,0,19.24137931034483,0.15217391304347827,0.9503555
9EY_aLRtufM,environmental,US,Hurricane Harvey (2017),24,0,19.96551724137931,0.05405405405405406,0.32821617
GyxdwSAyHJI,environmental,US,Hurricane Harvey (2017),101,0,19.96551724137931,0.14285714285714285,0.40749148
lyRg3cFgJEE,environmental,US,Hurricane Harvey (2017),744,0,20.896551724137932,0.07142857142857142,0.36351407
W7VLFOdDp7E,environmental,US,Hurricane Harvey (2017),120,0,4.689655172413793,0.24390243902439024,0.8528434
vhQV_v2gFFY,environmental,US,Hurricane Harvey (2017),135,0,4.931034482758621,0.21052631578947367,0.5874097
xvDNhs7xuIY,environmental,US,Hurricane Harvey (2017),229,0,5.172413793103448,0.2033898305084746,0.83600956
TuB-HoiUvaQ,environmental,US,Hurricane Harvey (2017),339,1,10.96551724137931,0.14285714285714285,0.2523308
SuEmSwkjzp8,environmental,US,Hurricane Harvey (2017),260,1,9.344827586206897,0.2222222222222222,0.42727345
Kn8_wCGd80g,environmental,US,Hurricane Harvey (2017),334,0,9.206896551724139,0.16666666666666666,0.630328
iTlQkLxhFDk,environmental,US,Hurricane Harvey (2017),395,0,8.517241379310345,0.23255813953488372,0.9651572
SKs5IEOagK8,environmental,US,Hurricane Harvey (2017),228,0,8.931034482758621,0.16363636363636364,0.22257829
s6k6M2CvDec,environmental,US,Hurricane Harvey (2017),148,1,9.275862068965518,0.17142857142857143,0.82741714
OtL7c-Z_VI0,environmental,US,Hurricane Harvey (2017),412,1,11.310344827586206,0.18421052631578946,0.08193296
seWOG8Dy_x0,environmental,US,Hurricane Harvey (2017),499,1,11.241379310344827,0.18421052631578946,0.42997578
XjtbnFqyQCI,environmental,US,Hurricane Harvey (2017),463,1,10.413793103448276,0.15384615384615385,0.67834204
PwA09qKowWg,environmental,US,Hurricane Harvey (2017),813,1,9.827586206896552,0.34285714285714286,0.11302391
PwA09qKowWg,environmental,US,Hurricane Harvey (2017),813,1,9.827586206896552,0.34285714285714286,0.08058838
PwA09qKowWg,environmental,US,California Wildfires (2018),813,1,9.827586206896552,0.34285714285714286,0.89633733
PwA09qKowWg,environmental,US,California Wildfires (2018),813,1,9.827586206896552,0.34285714285714286,0.9110219
d0cU0CwLgUs,environmental,US,Hurricane Harvey (2017),321,0,9.379310344827585,0.14545454545454545,0.15614471
D440YUE3LhA,environmental,US,Hurricane Harvey (2017),238,1,9.10344827586207,0.13043478260869565,0.7634775
2hy5lBCvq_4,environmental,US,Hurricane Harvey (2017),1822,1,9.10344827586207,0.21153846153846154,0.48831585
20wDkXU34ck,environmental,US,Hurricane Harvey (2017),506,1,9.758620689655173,0.2,0.040790066
20wDkXU34ck,environmental,US,Hurricane Harvey (2017),506,1,9.758620689655173,0.2,0.17345592
20wDkXU34ck,environmental,US,Hurricane Maria (2017),506,1,9.758620689655173,0.2,0.15247098
20wDkXU34ck,environmental,US,Hurricane Maria (2017),506,1,9.758620689655173,0.2,0.8344014
KEJElE7C008,environmental,US,Hurricane Harvey (2017),396,1,9.655172413793103,0.20588235294117646,0.7362374
BXfWkH1n6Dk,environmental,US,Hurricane Harvey (2017),652,1,8.379310344827585,0.13793103448275862,0.8669217
KTaMNkE0_FU,environmental,US,Hurricane Harvey (2017),599,1,10.482758620689655,0.16279069767441862,0.29099327
C2RfWtnF0-s,environmental,US,Hurricane Harvey (2017),965,1,9.793103448275861,0.19444444444444445,0.1706228
C2RfWtnF0-s,environmental,US,Hurricane Harvey (2017),965,1,9.793103448275861,0.19444444444444445,0.9352287
C2RfWtnF0-s,environmental,US,Hurricane Maria (2017),965,1,9.793103448275861,0.19444444444444445,0.2744676
C2RfWtnF0-s,environmental,US,Hurricane Maria (2017),965,1,9.793103448275861,0.19444444444444445,0.68946326
IIkvsGFIXPY,environmental,US,Hurricane Harvey (2017),355,1,9.655172413793103,0.21568627450980393,0.30634722
IIkvsGFIXPY,environmental,US,Hurricane Harvey (2017),355,1,9.655172413793103,0.21568627450980393,0.9973024
IIkvsGFIXPY,environmental,US,Hurricane Maria (2017),355,1,9.655172413793103,0.21568627450980393,0.74892724
IIkvsGFIXPY,environmental,US,Hurricane Maria (2017),355,1,9.655172413793103,0.21568627450980393,0.6217453
4pBnGy7Y1qI,environmental,US,Hurricane Harvey (2017),329,1,9.586206896551724,0.24,0.8245722
4ymcsRclYbc,environmental,US,Hurricane Harvey (2017),311,1,9.689655172413794,0.2,0.8139517
xBA2NjDhSF8,environmental,US,Hurricane Harvey (2017),243,1,9.586206896551724,0.1836734693877551,0.19641025
P0YuNb-3P5o,environmental,US,Hurricane Harvey (2017),340,1,9.586206896551724,0.15625,0.93045616
taGpwjsYLeA,environmental,US,Hurricane Harvey (2017),311,1,9.689655172413794,0.23684210526315788,0.10647895
_jRXQPxJrSI,environmental,US,Hurricane Harvey (2017),234,1,9.689655172413794,0.21739130434782608,0.80875623
iVLggztvENw,environmental,US,Hurricane Harvey (2017),391,1,9.689655172413794,0.3013698630136986,0.169849
ErXvHm7k4Nc,environmental,US,Hurricane Harvey (2017),280,0,9.89655172413793,0.16393442622950818,0.4911393
7FIjIwAlh2Y,environmental,US,Hurricane Harvey (2017),314,0,9.758620689655173,0.17647058823529413,0.4571726
r_wQtE28YEM,environmental,US,Hurricane Harvey (2017),705,1,9.689655172413794,0.36,0.624041
Fovq3aeJtXE,environmental,US,Hurricane Harvey (2017),284,1,9.689655172413794,0.17142857142857143,0.42504352
PK3emrIIV8I,environmental,US,Hurricane Harvey (2017),498,0,9.689655172413794,0.16666666666666666,0.6896716
jHPgSDJ984M,environmental,US,Hurricane Harvey (2017),264,1,9.758620689655173,0.2765957446808511,0.24187887
mjJKT-d8J-g,environmental,US,Hurricane Harvey (2017),252,1,9.758620689655173,0.13725490196078433,0.81797314
QHPTbws3RaU,environmental,US,Hurricane Harvey (2017),263,1,9.758620689655173,0.16216216216216217,0.78674453
ZLFhReDvpjw,environmental,US,Hurricane Harvey (2017),180,1,9.758620689655173,0.16,0.63796324
oq7esRZdpS0,environmental,US,Hurricane Harvey (2017),501,1,9.793103448275861,0.4,0.2816046
U18zyd71SkA,environmental,US,Hurricane Harvey (2017),326,1,9.793103448275861,0.13513513513513514,0.5608528
_shyuDlqSK0,environmental,US,Hurricane Harvey (2017),637,1,9.793103448275861,0.1111111111111111,0.043518003
oVmmtnKS4do,environmental,US,Hurricane Harvey (2017),377,1,9.96551724137931,0.1956521739130435,0.9109831
5ZSnfu33eJQ,environmental,US,Hurricane Harvey (2017),630,1,9.96551724137931,0.18604651162790697,0.8594341
5ZSnfu33eJQ,environmental,US,Hurricane Harvey (2017),630,1,9.96551724137931,0.18604651162790697,0.9810423
5ZSnfu33eJQ,environmental,US,Hurricane Michael (2018),630,1,9.96551724137931,0.18604651162790697,0.62846965
5ZSnfu33eJQ,environmental,US,Hurricane Michael (2018),630,1,9.96551724137931,0.18604651162790697,0.9660456
U0lMgM5SUOE,environmental,US,Hurricane Harvey (2017),460,1,9.96551724137931,0.16666666666666666,0.0067284456
U0lMgM5SUOE,environmental,US,Hurricane Harvey (2017),460,1,9.96551724137931,0.16666666666666666,0.93036383
U0lMgM5SUOE,environmental,US,Hurricane Michael (2018),460,1,9.96551724137931,0.16666666666666666,0.38667706
U0lMgM5SUOE,environmental,US,Hurricane Michael (2018),460,1,9.96551724137931,0.16666666666666666,0.24145941
pBZD7jDnBgc,environmental,US,Hurricane Harvey (2017),375,1,9.96551724137931,0.1794871794871795,0.26129684
pBZD7jDnBgc,environmental,US,Hurricane Harvey (2017),375,1,9.96551724137931,0.1794871794871795,0.27705806
pBZD7jDnBgc,environmental,US,Hurricane Michael (2018),375,1,9.96551724137931,0.1794871794871795,0.9821289
pBZD7jDnBgc,environmental,US,Hurricane Michael (2018),375,1,9.96551724137931,0.1794871794871795,0.5149354
yiLSUFiD58E,environmental,US,Hurricane Harvey (2017),434,1,10.068965517241379,0.17073170731707318,0.73511505
w58wA0YaYB8,environmental,US,Hurricane Harvey (2017),241,1,10.068965517241379,0.15789473684210525,0.55003583
prS_IqNe8DU,environmental,US,Hurricane Harvey (2017),584,1,10.068965517241379,0.14583333333333334,0.5084796
0hOP-TX06s4,environmental,US,Hurricane Harvey (2017),671,1,10.068965517241379,0.20512820512820512,0.43718487
xixy7JNWyg0,environmental,US,Hurricane Harvey (2017),495,1,10.068965517241379,0.16666666666666666,0.4740666
19sunBNt77U,environmental,US,Hurricane Harvey (2017),768,1,10.413793103448276,0.1935483870967742,0.20576523
19sunBNt77U,environmental,US,Hurricane Harvey (2017),768,1,10.413793103448276,0.1935483870967742,0.46939993
19sunBNt77U,environmental,US,Hurricane Michael (2018),768,1,10.413793103448276,0.1935483870967742,0.49061146
19sunBNt77U,environmental,US,Hurricane Michael (2018),768,1,10.413793103448276,0.1935483870967742,0.37124917
fPyRmAi1UCM,environmental,US,Hurricane Harvey (2017),350,1,10.551724137931034,0.30612244897959184,0.7919439
0O7pnpYPxMM,environmental,US,Hurricane Harvey (2017),403,1,12.827586206896552,0.1794871794871795,0.28842992
uneUVC45aNY,environmental,US,Hurricane Harvey (2017),355,1,9.379310344827585,0.21739130434782608,0.23269424
lLM6L9MYpkE,environmental,US,Hurricane Harvey (2017),238,0,8.586206896551724,0.22727272727272727,0.36535805
bwnfYGl71Mk,environmental,US,Hurricane Harvey (2017),373,0,8.551724137931034,0.21621621621621623,0.9667833
nlRjUnUc1ko,environmental,US,Hurricane Harvey (2017),113,0,19.896551724137932,0.041666666666666664,0.16359955
Mk3RuMrhxy0,environmental,US,Hurricane Harvey (2017),243,0,19.896551724137932,0.08928571428571429,0.95503336
D_goniWZmU8,environmental,US,Hurricane Harvey (2017),77,0,19.896551724137932,0.0784313725490196,0.63919586
rGKeKFz24zA,environmental,US,Hurricane Harvey (2017),174,0,19.448275862068964,0.06976744186046512,0.014267961
hTBFPL7SkzQ,environmental,US,Hurricane Harvey (2017),107,0,19.655172413793103,0.06060606060606061,0.5812113
U8suwlalXWs,environmental,US,Hurricane Harvey (2017),118,0,19.75862068965517,0.09523809523809523,0.21069808
mwER_nLX5Ro,environmental,US,Hurricane Harvey (2017),220,0,19.586206896551722,0.12195121951219512,0.28518102
Crw4SASwi-g,environmental,US,Hurricane Harvey (2017),115,0,19.655172413793103,0.05714285714285714,0.41242793
TynFA_hG1fw,environmental,US,Hurricane Harvey (2017),87,0,19.655172413793103,0.1111111111111111,0.9069375
RZQytPPyEGM,environmental,US,Hurricane Harvey (2017),226,0,19.655172413793103,0.0967741935483871,0.47163212
-XFTdnI0C_s,environmental,US,Hurricane Harvey (2017),119,1,19.586206896551722,0.06,0.122215465
X3FHQH7CrQk,environmental,US,Hurricane Harvey (2017),162,0,19.586206896551722,0.07692307692307693,0.54751563
a1GXA7Psu0U,environmental,US,Hurricane Harvey (2017),204,0,19.586206896551722,0.13953488372093023,0.33326182
eG6mKRoWL9A,environmental,US,Hurricane Harvey (2017),44,0,19.137931034482758,0.061224489795918366,0.1387985
J-L-L579rqE,environmental,US,Hurricane Harvey (2017),63,0,20.03448275862069,0.07272727272727272,0.14793289
7MoGVyn5ZXU,environmental,US,Hurricane Harvey (2017),76,0,18.586206896551722,0.058823529411764705,0.2237777
dd85xmHlczU,environmental,US,Hurricane Harvey (2017),90,0,24.413793103448278,0.10256410256410256,0.2275593
algTa-KIu9k,environmental,US,Hurricane Harvey (2017),263,0,3.2413793103448274,0.2033898305084746,0.8910558
EhybSviXCSg,environmental,US,Hurricane Harvey (2017),651,0,3.2758620689655173,0.22058823529411764,0.36992824
FCw1Y5irwR4,environmental,US,Hurricane Harvey (2017),571,0,3.4827586206896552,0.1625,0.5402169
royXZzr3HXg,environmental,US,Hurricane Harvey (2017),236,0,7.517241379310345,0.09803921568627451,0.15801153
royXZzr3HXg,environmental,US,Hurricane Harvey (2017),236,0,7.517241379310345,0.09803921568627451,0.43824962
royXZzr3HXg,environmental,US,Hurricane Maria (2017),236,0,7.517241379310345,0.09803921568627451,0.81366247
royXZzr3HXg,environmental,US,Hurricane Maria (2017),236,0,7.517241379310345,0.09803921568627451,0.724218
1ht0HLTON9Q,environmental,US,Hurricane Harvey (2017),198,0,15.206896551724139,0.09090909090909091,0.13982679
R-jWoFNtUg0,environmental,US,Hurricane Harvey (2017),143,0,8.172413793103448,0.16666666666666666,0.46837294
ciGT_XQ6sd0,environmental,US,Hurricane Harvey (2017),177,0,8.172413793103448,0.1875,0.5042103
0qZAUto6crQ,environmental,US,Hurricane Harvey (2017),161,0,8.172413793103448,0.19047619047619047,0.13892327
DtMeJLwhLJ0,environmental,US,Hurricane Harvey (2017),319,0,8.172413793103448,0.2028985507246377,0.77978474
8PtfPstMxLo,environmental,US,Hurricane Harvey (2017),125,0,8.172413793103448,0.1780821917808219,0.9379729
xVN2t-QDGVw,environmental,US,Hurricane Harvey (2017),26,0,12.206896551724139,0.18518518518518517,0.096400894
GQ2qzfYnung,environmental,US,Hurricane Harvey (2017),361,0,10.724137931034482,0.19607843137254902,0.73181003
Wl51_mELBbA,environmental,US,Hurricane Harvey (2017),312,0,9.862068965517242,0.2,0.07218442
4X7eiyjfHRE,environmental,US,Hurricane Harvey (2017),229,0,15.586206896551724,0.022222222222222223,0.6582299
TMGOF55LmNw,environmental,US,Hurricane Harvey (2017),255,1,10.689655172413794,0.06779661016949153,0.28296164
jynwnHRIKtE,environmental,US,Hurricane Harvey (2017),70,1,10.482758620689655,0.046511627906976744,0.06211778
7Ij4St0Iif0,environmental,US,Hurricane Harvey (2017),107,1,10.620689655172415,0.0625,0.36963424
ftwyrCTmy3M,environmental,US,Hurricane Harvey (2017),116,1,10.586206896551724,0.06153846153846154,0.84851557
RuXxeY7T8M8,environmental,US,Hurricane Harvey (2017),139,1,10.551724137931034,0.0425531914893617,0.49154672
W7RNjDgsX0Y,environmental,US,Hurricane Harvey (2017),290,1,10.310344827586206,0.05128205128205128,0.05937426
TzsOu1UGdXI,environmental,US,Hurricane Harvey (2017),175,1,10.793103448275861,0.1,0.3350256
9rZDfCmnmJE,environmental,US,Hurricane Harvey (2017),158,1,10.793103448275861,0.05405405405405406,0.602852
TzJN2cFUxLA,environmental,US,Hurricane Harvey (2017),148,1,11.241379310344827,0.03333333333333333,0.6375961
aRZjTrgbre4,environmental,US,Hurricane Harvey (2017),121,1,11.89655172413793,0.07042253521126761,0.7227592
u-eMJVOkSxU,environmental,US,Hurricane Harvey (2017),396,1,11.310344827586206,0.02040816326530612,0.94219214
XkQ1hpOUG2U,environmental,US,Hurricane Harvey (2017),107,1,8.310344827586206,0.09523809523809523,0.40891176
i2MRYdnCmk4,environmental,US,Hurricane Harvey (2017),124,1,6.103448275862069,0.0851063829787234,0.077742346
nKzs04tsbzM,environmental,US,Hurricane Harvey (2017),92,1,10.413793103448276,0.06060606060606061,0.9988604
ZyyqL4Hk7mI,environmental,US,Hurricane Harvey (2017),170,1,11.03448275862069,0.022727272727272728,0.8387159
7aWu9d6nokk,environmental,US,Hurricane Harvey (2017),125,1,11.068965517241379,0.03773584905660377,0.21498163
cWlrWETj2DQ,environmental,US,Hurricane Harvey (2017),149,1,11.068965517241379,0.05555555555555555,0.9431592
M6jd7N98g6w,environmental,US,Hurricane Harvey (2017),190,1,10.724137931034482,0.05454545454545454,0.571318
4QW17aRwRLM,environmental,US,Hurricane Harvey (2017),362,1,10.517241379310345,0.017857142857142856,0.7165637
7xONK8saUEM,environmental,US,Hurricane Harvey (2017),197,1,10.655172413793103,0.057692307692307696,0.39221963
vVE8ucZ_3X4,environmental,US,Hurricane Harvey (2017),430,1,7.068965517241379,0.2222222222222222,0.13684216
12nLi1LEP9w,environmental,US,Hurricane Harvey (2017),472,1,6.896551724137931,0.2,0.20479053
7_Sw5JN_Gw8,environmental,US,Hurricane Harvey (2017),530,1,6.724137931034483,0.17777777777777778,0.02608237
7_Sw5JN_Gw8,environmental,US,Hurricane Harvey (2017),530,1,6.724137931034483,0.17777777777777778,0.095710956
7_Sw5JN_Gw8,environmental,US,Hurricane Michael (2018),530,1,6.724137931034483,0.17777777777777778,0.04929183
7_Sw5JN_Gw8,environmental,US,Hurricane Michael (2018),530,1,6.724137931034483,0.17777777777777778,0.073126726
MpqLo2I3Ptw,environmental,US,Hurricane Harvey (2017),634,1,6.551724137931035,0.23529411764705882,0.12891644
oOnN8yl_rOs,environmental,US,Hurricane Harvey (2017),341,1,6.517241379310345,0.21428571428571427,0.50748533
fnQSPZVWSps,environmental,US,Hurricane Harvey (2017),594,1,6.517241379310345,0.2,0.079534724
jbmLz0RJ1Kk,environmental,US,Hurricane Harvey (2017),619,1,6.517241379310345,0.2553191489361702,0.9035766
Rp5HjjsklnI,environmental,US,Hurricane Harvey (2017),647,1,6.206896551724138,0.19480519480519481,0.48382527
